Date,Latitude,Longitude,Smoke total deposition (mg/m2/day),Smoke wet deposition (mg/m2/day),Smoke dry deposition (mg/m2/day),Dust total deposition (mg/m2/day),Dust wet deposition (mg/m2/day),Dust dry deposition (mg/m2/day),ABF total deposition (mg/m2/day),ABF wet deposition (mg/m2/day),ABF dry deposition (mg/m2/day)
5/5/08,48.809769,-121.7706096,0.5923467,0,0.5923467,3.934448,0,3.934448,0.4100957,0,0.4100957
5/6/08,48.809769,-121.7706096,0.222086,0,0.222086,3.449989,0,3.449989,0.2587761,0,0.2587761
5/7/08,48.809769,-121.7706096,0.683715,0.32741,0.356305,9.00173,2.754652,6.247078,0.8614502,0.2629798,0.5984703
5/8/08,48.809769,-121.7706096,1.454772,0.7865886,0.6681831,18.4509,6.886877,11.56402,1.167644,0.4226692,0.7449746
5/9/08,48.809769,-121.7706096,0.9888387,0.7701889,0.2186497,10.2814,6.556378,3.725025,0.7212108,0.4369855,0.2842253
5/10/08,48.809769,-121.7706096,0.718874,0.4470895,0.2717845,11.18478,7.333192,3.851583,0.836026,0.3634141,0.4726119
5/11/08,48.809769,-121.7706096,4.324268,3.945305,0.3789631,48.96338,42.94866,6.014718,4.079123,3.430738,0.6483849
5/12/08,48.809769,-121.7706096,0.6237487,0.4617535,0.1619952,7.387873,4.21416,3.173713,0.6327085,0.3319045,0.300804
5/13/08,48.809769,-121.7706096,0.4462565,0.1991912,0.2470653,9.208013,4.617897,4.590116,0.6851364,0.2010556,0.4840809
5/14/08,48.809769,-121.7706096,0.4020282,0.2801496,0.1218786,10.97771,7.029929,3.947782,0.8719815,0.3043034,0.5676782
5/15/08,48.809769,-121.7706096,0.2957421,0.1907362,0.1050058,8.922915,5.241727,3.681187,0.4683889,0.1327232,0.3356658
5/16/08,48.809769,-121.7706096,2.596026,0,2.596026,7.475137,0,7.475137,0.4417587,0,0.4417587
5/17/08,48.809769,-121.7706096,2.437836,0,2.437836,4.594621,0,4.594621,0.3593071,0,0.3593071
5/18/08,48.809769,-121.7706096,0.8565885,0,0.8565885,10.47953,0,10.47953,0.6463705,0,0.6463705
5/19/08,48.809769,-121.7706096,0.8988833,0,0.8988833,4.032412,0,4.032412,0.4067945,0,0.4067945
5/20/08,48.809769,-121.7706096,3.987506,3.161937,0.8255689,38.18256,32.14187,6.040691,2.842982,2.224514,0.6184678
5/21/08,48.809769,-121.7706096,0.6077156,0.481913,0.1258025,10.32717,7.213468,3.113703,1.172035,0.7802235,0.3918119
5/22/08,48.809769,-121.7706096,0.328024,0.2629886,0.06503544,4.962221,3.389787,1.572434,0.8736212,0.5899687,0.2836525
5/23/08,48.809769,-121.7706096,0.2663437,0,0.2663437,1.746287,0,1.746287,0.323667,0,0.323667
5/24/08,48.809769,-121.7706096,0.4191944,0,0.4191944,1.47286,0,1.47286,0.2576038,0,0.2576038
5/25/08,48.809769,-121.7706096,0.1270436,0,0.1270436,0.7112463,0,0.7112463,0.2644378,0,0.2644378
5/26/08,48.809769,-121.7706096,0.5345468,0.4197217,0.1148251,2.11615,1.495973,0.6201777,0.8295237,0.4520358,0.3774879
5/27/08,48.809769,-121.7706096,2.344162,2.282884,0.06127764,11.23311,10.79115,0.4419562,2.095022,1.813951,0.2810714
5/28/08,48.809769,-121.7706096,0.1467957,0.06582207,0.08097363,0.9274848,0.263187,0.6642977,0.4549001,0.1063176,0.3485826
5/29/08,48.809769,-121.7706096,0.8092175,0.683722,0.1254954,4.678336,3.463929,1.214407,1.868905,1.364106,0.5047988
5/30/08,48.809769,-121.7706096,0.2009757,0.002718202,0.1982575,2.030762,0.01414042,2.016621,0.3241074,0.00186054,0.3222469
5/31/08,48.809769,-121.7706096,0.1623629,0,0.1623629,1.539239,0,1.539239,0.2644402,0,0.2644402
6/1/08,48.809769,-121.7706096,1.452599,1.317525,0.1350736,11.48048,10.21711,1.263374,1.31558,0.9672571,0.3483226
6/2/08,48.809769,-121.7706096,0.5248997,0.1058487,0.4190511,3.765026,0.4523583,3.312667,0.9367917,0.1034989,0.8332928
6/3/08,48.809769,-121.7706096,0.3751342,0.171518,0.2036162,3.148056,1.092167,2.055889,0.5767806,0.2322019,0.3445787
6/4/08,48.809769,-121.7706096,1.170524,1.103738,0.0667861,10.70337,9.786554,0.9168186,1.666044,1.274473,0.3915713
6/5/08,48.809769,-121.7706096,0.5694041,0.384831,0.1845732,7.330582,3.22924,4.101342,0.5733848,0.07428132,0.4991035
6/6/08,48.809769,-121.7706096,2.512577,2.412669,0.09990866,19.14719,18.26088,0.886304,2.033647,1.635313,0.3983342
6/7/08,48.809769,-121.7706096,0.2060806,0.1477304,0.05835018,1.506242,1.066767,0.4394746,0.5035285,0.09014222,0.4133863
6/8/08,48.809769,-121.7706096,0.2480017,0.05538973,0.192612,1.487115,0.1905138,1.296601,0.5894352,0.08327812,0.506157
6/9/08,48.809769,-121.7706096,0.4804022,0.2589823,0.22142,2.843555,1.275346,1.568209,0.7941499,0.3368572,0.4572928
6/10/08,48.809769,-121.7706096,0.8956947,0.8075555,0.08813918,11.70823,9.8636,1.84463,1.069218,0.666035,0.403183
6/11/08,48.809769,-121.7706096,0.4958355,0.2312606,0.2645749,6.853467,2.405313,4.448153,0.8388523,0.2164634,0.6223888
6/12/08,48.809769,-121.7706096,0.1677966,0,0.1677966,2.0426,0,2.0426,0.3696958,0,0.3696958
6/13/08,48.809769,-121.7706096,0.3808034,0.02319965,0.3576038,5.419602,0.1611559,5.258447,0.5895869,0.02668507,0.5629019
6/14/08,48.809769,-121.7706096,0.1990284,0.06216516,0.1368632,2.323226,0.4561742,1.867052,0.4010437,0.0662853,0.3347583
6/15/08,48.809769,-121.7706096,0.1760534,0,0.1760534,2.339006,0,2.339006,0.3969719,0,0.3969719
6/16/08,48.809769,-121.7706096,0.2492319,0,0.2492319,3.547413,0,3.547413,0.5049299,0,0.5049299
6/17/08,48.809769,-121.7706096,0.1390114,0,0.1390114,1.883861,0,1.883861,0.2888333,0,0.2888333
6/18/08,48.809769,-121.7706096,0.565619,0.2852303,0.2803887,4.968732,1.688943,3.279789,0.6926795,0.2441292,0.4485503
6/19/08,48.809769,-121.7706096,0.3630855,0.126248,0.2368376,5.817703,1.594992,4.222711,0.4716603,0.1087998,0.3628605
6/20/08,48.809769,-121.7706096,0.3898425,0.1912472,0.1985954,5.337175,1.874899,3.462276,0.5324811,0.1645493,0.3679318
6/21/08,48.809769,-121.7706096,0.3994445,0,0.3994445,3.589265,0,3.589265,0.4158378,0,0.4158378
6/22/08,48.809769,-121.7706096,1.994693,1.66273,0.3319628,9.905689,7.523538,2.382151,1.099966,0.6323659,0.4675999
6/23/08,48.809769,-121.7706096,0.1047768,0,0.1047768,1.014514,0,1.014514,0.2518781,0,0.2518781
6/24/08,48.809769,-121.7706096,0.09942289,0,0.09942289,1.296124,0,1.296124,0.3457265,0,0.3457265
6/25/08,48.809769,-121.7706096,0.0901209,0,0.0901209,1.483051,0,1.483051,0.2810444,0,0.2810444
6/26/08,48.809769,-121.7706096,0.2801722,0,0.2801722,2.983856,0,2.983856,0.2948595,0,0.2948595
6/27/08,48.809769,-121.7706096,0.30885,0,0.30885,1.019011,0,1.019011,0.258853,0,0.258853
6/28/08,48.809769,-121.7706096,0.1880787,0,0.1880787,0.5421897,0,0.5421897,0.2721095,0,0.2721095
6/29/08,48.809769,-121.7706096,0.1936764,0,0.1936764,1.641187,0,1.641187,0.2358271,0,0.2358271
6/30/08,48.809769,-121.7706096,0.2998586,0,0.2998586,1.449084,0,1.449084,0.3545372,0,0.3545372
7/1/08,48.809769,-121.7706096,1.296625,0,1.296625,1.902818,0,1.902818,0.6163208,0,0.6163208
7/2/08,48.809769,-121.7706096,2.701283,0,2.701283,1.807583,0,1.807583,0.7902737,0,0.7902737
7/3/08,48.809769,-121.7706096,2.040057,0,2.040057,1.266078,0,1.266078,0.5843251,0,0.5843251
7/4/08,48.809769,-121.7706096,3.771566,0.4716296,3.299936,2.463866,0.210609,2.253257,0.9594639,0.06412141,0.8953425
7/5/08,48.809769,-121.7706096,2.313546,1.49263,0.8209157,2.917161,1.802146,1.115015,0.667318,0.3215863,0.3457317
7/6/08,48.809769,-121.7706096,1.804089,1.546366,0.2577228,2.72946,2.118634,0.6108266,1.11472,0.7991742,0.3155457
7/7/08,48.809769,-121.7706096,0.9454851,0,0.9454851,0.9906012,0,0.9906012,0.3968602,0,0.3968602
7/8/08,48.809769,-121.7706096,2.083884,0,2.083884,2.087719,0,2.087719,0.5557867,0,0.5557867
7/9/08,48.809769,-121.7706096,1.116655,0,1.116655,5.713401,0,5.713401,0.3615746,0,0.3615746
7/10/08,48.809769,-121.7706096,0.460589,0,0.460589,0.9459145,0,0.9459145,0.3108548,0,0.3108548
7/11/08,48.809769,-121.7706096,0.2859609,0,0.2859609,2.192691,0,2.192691,0.2645016,0,0.2645016
7/12/08,48.809769,-121.7706096,0.2778608,0,0.2778608,0.9385862,0,0.9385862,0.2031946,0,0.2031946
7/13/08,48.809769,-121.7706096,0.6275926,0,0.6275926,1.978849,0,1.978849,0.3261329,0,0.3261329
7/14/08,48.809769,-121.7706096,0.1693147,0,0.1693147,0.6193336,0,0.6193336,0.2140694,0,0.2140694
7/15/08,48.809769,-121.7706096,0.1033188,0,0.1033188,2.644976,0,2.644976,0.3013329,0,0.3013329
7/16/08,48.809769,-121.7706096,0.06083637,0,0.06083637,1.721335,0,1.721335,0.3031186,0,0.3031186
7/17/08,48.809769,-121.7706096,0.2480488,0,0.2480488,2.933689,0,2.933689,0.3799583,0,0.3799583
7/18/08,48.809769,-121.7706096,0.4296473,0,0.4296473,3.0732,0,3.0732,0.3383314,0,0.3383314
7/19/08,48.809769,-121.7706096,0.5539994,0,0.5539994,3.265574,0,3.265574,0.4010254,0,0.4010254
7/20/08,48.809769,-121.7706096,0.4929774,0,0.4929774,2.624522,0,2.624522,0.4862631,0,0.4862631
7/21/08,48.809769,-121.7706096,0.1933084,0,0.1933084,1.092165,0,1.092165,0.3240767,0,0.3240767
7/22/08,48.809769,-121.7706096,0.2273359,0.05999247,0.1673435,1.458245,0.2278448,1.2304,0.3871159,0.05889975,0.3282161
7/23/08,48.809769,-121.7706096,0.3901546,0,0.3901546,3.326841,0,3.326841,0.5231254,0,0.5231254
7/24/08,48.809769,-121.7706096,1.40867,0.9114223,0.497248,10.05214,4.436134,5.616008,0.6810868,0.3061367,0.3749501
7/25/08,48.809769,-121.7706096,0.6892846,0,0.6892846,2.824003,0,2.824003,0.2519068,0,0.2519068
7/26/08,48.809769,-121.7706096,1.191718,0,1.191718,3.762123,0,3.762123,0.6486257,0,0.6486257
7/27/08,48.809769,-121.7706096,1.072926,0.5008915,0.5720347,2.6778,0.9149282,1.762872,0.7422849,0.287052,0.4552329
7/28/08,48.809769,-121.7706096,1.128005,0.1508804,0.9771249,6.829154,0.2179583,6.611195,0.7131221,0.08412979,0.6289923
7/29/08,48.809769,-121.7706096,1.472711,0.9292331,0.5434781,5.756016,4.102674,1.653343,0.5951753,0.2946037,0.3005715
7/30/08,48.809769,-121.7706096,3.768127,3.441041,0.3270862,30.16718,24.90501,5.262173,1.19131,0.8021637,0.3891464
7/31/08,48.809769,-121.7706096,0.2745281,0,0.2745281,1.01482,0,1.01482,0.2699613,0,0.2699613
8/1/08,48.809769,-121.7706096,0.870207,0.7388775,0.1313295,2.380896,1.954361,0.4265355,0.841748,0.4972177,0.3445303
8/2/08,48.809769,-121.7706096,1.271372,1.077899,0.1934735,15.72501,11.00913,4.715882,0.6465236,0.328318,0.3182056
8/3/08,48.809769,-121.7706096,0.8579207,0.7118784,0.1460423,11.18662,7.861744,3.324873,0.8381719,0.5302831,0.3078888
8/4/08,48.809769,-121.7706096,0.1941303,0,0.1941303,3.9616,0,3.9616,0.2843409,0,0.2843409
8/5/08,48.809769,-121.7706096,0.2421631,0,0.2421631,3.356591,0,3.356591,0.3128879,0,0.3128879
8/6/08,48.809769,-121.7706096,0.2596458,0,0.2596458,1.495935,0,1.495935,0.2728362,0,0.2728362
8/7/08,48.809769,-121.7706096,1.058826,0,1.058826,2.866254,0,2.866254,0.7493244,0,0.7493244
8/8/08,48.809769,-121.7706096,2.183541,0,2.183541,2.843329,0,2.843329,0.9199704,0,0.9199704
8/9/08,48.809769,-121.7706096,4.45549,0.7171313,3.738358,4.111741,0.7398294,3.371912,1.149728,0.1369698,1.012758
8/10/08,48.809769,-121.7706096,1.871593,1.627718,0.2438748,7.742853,6.25425,1.488603,1.234149,0.8700796,0.3640692
8/11/08,48.809769,-121.7706096,0.7294996,0.5487628,0.1807368,9.57132,5.856986,3.714333,0.5243403,0.2786066,0.2457338
8/12/08,48.809769,-121.7706096,0.3433571,0,0.3433571,2.76632,0,2.76632,0.3609266,0,0.3609266
8/13/08,48.809769,-121.7706096,0.8300325,0,0.8300325,3.013545,0,3.013545,0.4045173,0,0.4045173
8/14/08,48.809769,-121.7706096,1.28335,0,1.28335,1.63857,0,1.63857,0.3335838,0,0.3335838
8/15/08,48.809769,-121.7706096,1.270776,0,1.270776,0.5829521,0,0.5829521,0.1732043,0,0.1732043
8/16/08,48.809769,-121.7706096,2.940708,0,2.940708,2.915029,0,2.915029,0.4785238,0,0.4785238
8/17/08,48.809769,-121.7706096,2.723541,0,2.723541,2.183939,0,2.183939,0.3861996,0,0.3861996
8/18/08,48.809769,-121.7706096,4.612096,0,4.612096,3.688139,0,3.688139,0.7498584,0,0.7498584
8/19/08,48.809769,-121.7706096,16.26716,12.78937,3.477789,10.4337,7.469645,2.964057,2.173427,1.467106,0.7063213
8/20/08,48.809769,-121.7706096,5.373794,3.490278,1.883516,11.225,8.069418,3.155581,1.781514,1.297547,0.4839664
8/21/08,48.809769,-121.7706096,2.054093,1.987148,0.06694503,25.97275,24.46284,1.509915,2.408649,2.138744,0.2699057
8/22/08,48.809769,-121.7706096,0.1068094,0.05968448,0.04712493,4.122053,1.671467,2.450586,0.3147364,0.06386299,0.2508734
8/23/08,48.809769,-121.7706096,0.09883255,0,0.09883255,2.134681,0,2.134681,0.4804194,0,0.4804194
8/24/08,48.809769,-121.7706096,0.1521145,0,0.1521145,1.686622,0,1.686622,0.595726,0,0.595726
8/25/08,48.809769,-121.7706096,2.320554,2.123411,0.1971432,18.94465,17.47783,1.466828,2.434258,2.067259,0.3669988
8/26/08,48.809769,-121.7706096,1.97708,1.567955,0.409125,10.31207,6.947234,3.364841,0.9693394,0.6034786,0.3658608
8/27/08,48.809769,-121.7706096,0.9401719,0.4499932,0.4901787,5.544603,1.629178,3.915425,0.9243571,0.3630724,0.5612847
8/28/08,48.809769,-121.7706096,0.7132221,0.4697281,0.243494,2.513116,1.284496,1.22862,0.6376835,0.2211959,0.4164876
8/29/08,48.809769,-121.7706096,0.7047312,0.2314497,0.4732814,5.424991,1.088349,4.336641,0.7227441,0.1838346,0.5389096
8/30/08,48.809769,-121.7706096,1.627558,1.384719,0.2428388,7.849926,6.413646,1.43628,1.673572,1.209985,0.4635872
8/31/08,48.809769,-121.7706096,1.019193,0.6141405,0.4050525,3.400492,1.557425,1.843067,1.028052,0.4060482,0.6220042
9/1/08,48.809769,-121.7706096,0.5638531,0.3898777,0.1739754,2.532136,1.30029,1.231846,0.8321058,0.4574781,0.3746277
9/2/08,48.809769,-121.7706096,0.1207765,0,0.1207765,1.034051,0,1.034051,0.2026616,0,0.2026616
9/3/08,48.809769,-121.7706096,0.1892048,0,0.1892048,1.888767,0,1.888767,0.2783313,0,0.2783313
9/4/08,48.809769,-121.7706096,0.1749273,0,0.1749273,1.995178,0,1.995178,0.3169957,0,0.3169957
9/5/08,48.809769,-121.7706096,0.1369455,0,0.1369455,2.864315,0,2.864315,0.3203807,0,0.3203807
9/6/08,48.809769,-121.7706096,0.0884958,0,0.0884958,3.708862,0,3.708862,0.3068473,0,0.3068473
9/7/08,48.809769,-121.7706096,0.1188239,0,0.1188239,4.771664,0,4.771664,0.3065445,0,0.3065445
9/8/08,48.809769,-121.7706096,0.1236087,0,0.1236087,2.798994,0,2.798994,0.2330644,0,0.2330644
9/9/08,48.809769,-121.7706096,0.2462791,0,0.2462791,6.182824,0,6.182824,0.5234745,0,0.5234745
9/10/08,48.809769,-121.7706096,0.5683291,0.3664804,0.2018487,9.490107,3.578934,5.911173,0.5770069,0.2439361,0.3330708
9/11/08,48.809769,-121.7706096,0.1437248,0,0.1437248,3.358482,0,3.358482,0.2667026,0,0.2667026
9/12/08,48.809769,-121.7706096,0.08765051,0,0.08765051,2.078641,0,2.078641,0.2649662,0,0.2649662
9/13/08,48.809769,-121.7706096,0.1239421,0,0.1239421,4.070698,0,4.070698,0.3469054,0,0.3469054
9/14/08,48.809769,-121.7706096,0.054472,0,0.054472,1.167767,0,1.167767,0.1809828,0,0.1809828
9/15/08,48.809769,-121.7706096,0.1109338,0,0.1109338,1.622418,0,1.622418,0.3030142,0,0.3030142
9/16/08,48.809769,-121.7706096,0.1733439,0,0.1733439,1.112185,0,1.112185,0.2466858,0,0.2466858
9/17/08,48.809769,-121.7706096,0.4349648,0,0.4349648,1.911052,0,1.911052,0.3240167,0,0.3240167
9/18/08,48.809769,-121.7706096,0.8902597,0,0.8902597,3.262422,0,3.262422,0.4430081,0,0.4430081
9/19/08,48.809769,-121.7706096,2.645013,0,2.645013,5.453409,0,5.453409,0.7308552,0,0.7308552
9/20/08,48.809769,-121.7706096,3.678185,0,3.678185,3.742429,0,3.742429,0.7925225,0,0.7925225
9/21/08,48.809769,-121.7706096,16.62199,14.92402,1.697968,15.70904,13.05041,2.658631,2.315387,1.721987,0.5934002
9/22/08,48.809769,-121.7706096,4.302892,4.043643,0.2592492,33.03808,29.99944,3.038641,2.601982,2.244729,0.357253
9/23/08,48.809769,-121.7706096,0.6214924,0.303502,0.3179903,8.364096,3.147619,5.216476,0.557737,0.1592155,0.3985215
9/24/08,48.809769,-121.7706096,0.2607624,0,0.2607624,3.184208,0,3.184208,0.3286297,0,0.3286297
9/25/08,48.809769,-121.7706096,0.7911428,0.4465818,0.3445611,6.604308,3.359198,3.24511,0.9551265,0.4306538,0.5244727
9/26/08,48.809769,-121.7706096,0.3430939,0.2616448,0.08144908,4.776557,3.635623,1.140934,0.6360281,0.3183843,0.3176438
9/27/08,48.809769,-121.7706096,0.09151977,0,0.09151977,1.465086,0,1.465086,0.4950618,0,0.4950618
9/28/08,48.809769,-121.7706096,0.07817725,0,0.07817725,3.444931,0,3.444931,0.2972094,0,0.2972094
9/29/08,48.809769,-121.7706096,0.06045619,0,0.06045619,0.7732462,0,0.7732462,0.129655,0,0.129655
9/30/08,48.809769,-121.7706096,0.5565631,0,0.5565631,0.7218146,0,0.7218146,0.1914489,0,0.1914489
10/1/08,48.809769,-121.7706096,0.4149645,0,0.4149645,0.3543127,0,0.3543127,0.1168447,0,0.1168447
10/2/08,48.809769,-121.7706096,0.5498227,0,0.5498227,0.8703462,0,0.8703462,0.2427585,0,0.2427585
10/3/08,48.809769,-121.7706096,3.286338,2.839962,0.4463755,9.380098,7.982192,1.397907,1.093587,0.7721261,0.3214605
10/4/08,48.809769,-121.7706096,1.460824,1.190837,0.2699866,4.316366,3.544442,0.7719233,0.5721174,0.4178197,0.1542977
10/5/08,48.809769,-121.7706096,2.876084,2.684716,0.191368,55.07766,48.35646,6.721193,2.490071,2.117103,0.372968
10/6/08,48.809769,-121.7706096,0.6109383,0.4047901,0.2061481,11.47402,5.840482,5.633543,0.6954879,0.2650206,0.4304673
10/7/08,48.809769,-121.7706096,2.44865,2.228297,0.2203532,36.42617,29.60026,6.825916,1.957296,1.412279,0.5450166
10/8/08,48.809769,-121.7706096,0.9732644,0.917011,0.0562534,19.03726,16.80966,2.2276,1.034666,0.818356,0.2163104
10/9/08,48.809769,-121.7706096,0.2630191,0,0.2630191,0.7427592,0,0.7427592,0.1176145,0,0.1176145
10/10/08,48.809769,-121.7706096,1.861561,0.6561955,1.205365,3.591906,2.318477,1.273429,0.4034869,0.1640918,0.2393952
10/11/08,48.809769,-121.7706096,1.03851,0,1.03851,1.403428,0,1.403428,0.123988,0,0.123988
10/12/08,48.809769,-121.7706096,1.083588,0,1.083588,1.479431,0,1.479431,0.153348,0,0.153348
10/13/08,48.809769,-121.7706096,1.143238,0.4593634,0.683875,6.448897,3.433864,3.015033,0.5742407,0.3076237,0.266617
10/14/08,48.809769,-121.7706096,1.127996,1.056494,0.07150196,17.67229,15.34097,2.331321,1.582993,1.265925,0.317068
10/15/08,48.809769,-121.7706096,0.2051191,0,0.2051191,1.528166,0,1.528166,0.1505369,0,0.1505369
10/16/08,48.809769,-121.7706096,1.399857,0.6276678,0.7721889,9.044196,2.259461,6.784735,0.672469,0.1343509,0.5381181
10/17/08,48.809769,-121.7706096,0.7909561,0.2682677,0.5226884,2.421102,1.036554,1.384548,0.4053716,0.1051528,0.3002189
10/18/08,48.809769,-121.7706096,1.190599,0.9711789,0.2194203,15.4078,12.53973,2.86807,1.165192,0.8129017,0.3522899
10/19/08,48.809769,-121.7706096,0.465253,0,0.465253,1.045647,0,1.045647,0.1521151,0,0.1521151
10/20/08,48.809769,-121.7706096,1.691852,0.8465375,0.8453145,13.81683,9.33914,4.477692,1.014309,0.5544655,0.459843
10/21/08,48.809769,-121.7706096,4.11069,3.629431,0.4812585,15.00764,13.62707,1.380571,1.672723,1.445546,0.2271771
10/22/08,48.809769,-121.7706096,0.3707646,0,0.3707646,1.841216,0,1.841216,0.1892508,0,0.1892508
10/23/08,48.809769,-121.7706096,1.143267,0,1.143267,1.176934,0,1.176934,0.1642179,0,0.1642179
10/24/08,48.809769,-121.7706096,1.902086,0,1.902086,0.6569792,0,0.6569792,0.1575635,0,0.1575635
10/25/08,48.809769,-121.7706096,1.367448,0,1.367448,1.792047,0,1.792047,0.2638195,0,0.2638195
10/26/08,48.809769,-121.7706096,1.490317,0,1.490317,1.265314,0,1.265314,0.1987712,0,0.1987712
10/27/08,48.809769,-121.7706096,1.062611,0,1.062611,0.934935,0,0.934935,0.1202713,0,0.1202713
10/28/08,48.809769,-121.7706096,0.6887239,0,0.6887239,1.527426,0,1.527426,0.216735,0,0.216735
10/29/08,48.809769,-121.7706096,0.7496737,0,0.7496737,4.703826,0,4.703826,0.4201289,0,0.4201289
10/30/08,48.809769,-121.7706096,0.6264603,0,0.6264603,3.159109,0,3.159109,0.316053,0,0.316053
10/31/08,48.809769,-121.7706096,1.181786,0,1.181786,2.385814,0,2.385814,0.2818962,0,0.2818962
11/1/08,48.809769,-121.7706096,3.160266,2.027609,1.132657,8.69377,5.638433,3.055337,0.8715478,0.5212816,0.3502662
11/2/08,48.809769,-121.7706096,2.684568,1.897498,0.7870698,10.6698,7.569833,3.099965,0.8270085,0.537601,0.2894075
11/3/08,48.809769,-121.7706096,1.118428,0.9933335,0.1250943,12.45239,11.2045,1.24789,0.8640318,0.6344128,0.2296191
11/4/08,48.809769,-121.7706096,1.24089,1.075594,0.1652958,4.314411,3.611119,0.7032924,0.8691192,0.7099795,0.1591397
11/5/08,48.809769,-121.7706096,0.5528858,0.3575847,0.195301,6.99327,4.932954,2.060316,0.5005237,0.2929631,0.2075607
11/6/08,48.809769,-121.7706096,0.1913916,0.07794588,0.1134457,1.926641,0.4080612,1.51858,0.2669205,0.06665747,0.2002631
11/7/08,48.809769,-121.7706096,1.228097,1.15939,0.06870763,13.01927,11.94151,1.077759,1.252038,0.9893749,0.2626633
11/8/08,48.809769,-121.7706096,6.600845,5.95158,0.6492655,62.55917,57.03614,5.52303,1.872945,1.535506,0.3374385
11/9/08,48.809769,-121.7706096,1.463693,0.906921,0.5567719,4.081753,2.813031,1.268723,0.3991505,0.1958846,0.2032659
11/10/08,48.809769,-121.7706096,1.165221,1.046405,0.1188162,27.34309,21.88839,5.454699,1.008605,0.6485651,0.3600399
11/11/08,48.809769,-121.7706096,0.5008075,0.4252983,0.07550918,15.39683,11.00222,4.394613,0.6903126,0.4121394,0.2781732
11/12/08,48.809769,-121.7706096,1.263595,1.252451,0.0111438,18.88517,18.07743,0.8077393,1.137559,0.9390193,0.1985393
11/13/08,48.809769,-121.7706096,0.2011975,0.1980297,0.003167801,8.181795,7.329407,0.8523881,0.8544587,0.7562842,0.09817448
11/14/08,48.809769,-121.7706096,1.118996,0,1.118996,1.016927,0,1.016927,0.1412358,0,0.1412358
11/15/08,48.809769,-121.7706096,1.059538,0,1.059538,1.083902,0,1.083902,0.2220869,0,0.2220869
11/16/08,48.809769,-121.7706096,0.6089491,0,0.6089491,0.9949312,0,0.9949312,0.217881,0,0.217881
11/17/08,48.809769,-121.7706096,0.3276793,0,0.3276793,0.9679105,0,0.9679105,0.2537531,0,0.2537531
11/18/08,48.809769,-121.7706096,0.961148,0.05465134,0.9064966,1.174606,0.212413,0.9621935,0.3462532,0.009784324,0.3364689
11/19/08,48.809769,-121.7706096,2.570257,0,2.570257,1.589011,0,1.589011,0.1658598,0,0.1658598
11/20/08,48.809769,-121.7706096,2.352194,0,2.352194,0.951346,0,0.951346,0.172783,0,0.172783
11/21/08,48.809769,-121.7706096,5.336972,4.74442,0.5925519,5.713268,5.059083,0.6541855,0.9771131,0.7910932,0.1860198
